,Close
2021-10-04,71.87999725341797
2021-10-05,73.75
2021-10-06,77.0
2021-10-07,84.94000244140625
2021-10-08,86.33999633789062
2021-10-11,87.41000366210938
2021-10-12,87.18000030517578
2021-10-13,88.01000213623047
2021-10-14,90.79000091552734
2021-10-15,91.83999633789062
2021-10-18,92.20999908447266
2021-10-19,95.66000366210938
2021-10-20,93.33000183105469
2021-10-21,96.30000305175781
2021-10-22,94.25
2021-10-25,93.55999755859375
2021-10-26,94.01000213623047
2021-10-27,94.91999816894531
2021-10-28,97.9000015258789
2021-10-29,98.25
2021-11-01,99.48999786376953
2021-11-02,98.75
2021-11-03,98.36000061035156
2021-11-04,98.55000305175781
2021-11-05,98.47000122070312
2021-11-08,99.63999938964844
2021-11-09,103.56999969482422
2021-11-10,95.7300033569336
2021-11-11,114.8499984741211
2021-11-12,112.36000061035156
2021-11-15,102.7699966430664
2021-11-16,109.02999877929688
2021-11-17,105.41999816894531
2021-11-18,99.63999938964844
2021-11-19,99.7699966430664
2021-11-22,95.5
2021-11-23,92.93000030517578
2021-11-24,94.31999969482422
2021-11-26,90.70999908447266
2021-11-29,90.26000213623047
2021-11-30,91.11000061035156
2021-12-01,86.12999725341797
2021-12-02,90.31999969482422
2021-12-03,93.52999877929688
2021-12-06,89.81999969482422
2021-12-07,96.47000122070312
2021-12-08,96.05999755859375
2021-12-09,90.77999877929688
2021-12-10,90.66999816894531
2021-12-13,88.8499984741211
2021-12-14,87.52999877929688
2021-12-15,88.55999755859375
2021-12-16,83.75
2021-12-17,88.12999725341797
2021-12-20,87.36000061035156
2021-12-21,91.1500015258789
2021-12-22,93.83000183105469
2021-12-23,93.80000305175781
2021-12-27,95.80999755859375
2021-12-28,93.19000244140625
2021-12-29,91.27999877929688
2021-12-30,93.98999786376953
2021-12-31,94.26000213623047
2022-01-03,94.37999725341797
2022-01-04,88.61000061035156
2022-01-05,82.02999877929688
2022-01-06,82.1500015258789
2022-01-07,80.44999694824219
2022-01-10,82.94000244140625
2022-01-11,84.0
2022-01-12,84.33000183105469
2022-01-13,79.55000305175781
2022-01-14,79.01000213623047
2022-01-18,72.44000244140625
2022-01-19,70.12000274658203
2022-01-20,70.9000015258789
2022-01-21,68.48999786376953
2022-01-24,69.54000091552734
2022-01-25,64.58000183105469
2022-01-26,63.029998779296875
2022-01-27,59.779998779296875
2022-01-28,60.88999938964844
2022-01-31,64.41999816894531
2022-02-01,67.69000244140625
2022-02-02,65.22000122070312
2022-02-03,61.310001373291016
2022-02-04,68.9000015258789
2022-02-07,68.41999816894531
2022-02-08,70.80999755859375
2022-02-09,74.75
2022-02-10,72.2300033569336
2022-02-11,70.30999755859375
2022-02-14,70.95999908447266
2022-02-15,75.51000213623047
2022-02-16,68.70999908447266
2022-02-17,64.12999725341797
2022-02-18,63.77000045776367
2022-02-22,57.33000183105469
2022-02-23,56.279998779296875
2022-02-24,57.11000061035156
2022-02-25,57.20000076293945
2022-02-28,58.08000183105469
2022-03-01,60.34000015258789
2022-03-02,57.849998474121094
2022-03-03,55.13999938964844
2022-03-04,50.2599983215332
2022-03-07,47.33000183105469
2022-03-08,45.7400016784668
2022-03-09,48.540000915527344
2022-03-10,46.43000030517578
2022-03-11,44.54999923706055
2022-03-14,44.04999923706055
2022-03-15,45.959999084472656
2022-03-16,49.9900016784668
2022-03-17,52.5099983215332
2022-03-18,54.45000076293945
2022-03-21,53.400001525878906
2022-03-22,55.25
2022-03-23,54.900001525878906
2022-03-24,55.20000076293945
2022-03-25,53.439998626708984
2022-03-28,53.43000030517578
2022-03-29,55.97999954223633
2022-03-30,55.310001373291016
2022-03-31,55.06999969482422
2022-04-01,53.27000045776367
2022-04-04,57.779998779296875
2022-04-05,54.97999954223633
2022-04-06,52.439998626708984
2022-04-07,51.880001068115234
2022-04-08,51.27000045776367
2022-04-11,49.900001525878906
2022-04-12,49.529998779296875
2022-04-13,51.959999084472656
2022-04-14,48.959999084472656
2022-04-18,46.7400016784668
2022-04-19,49.59000015258789
2022-04-20,46.34000015258789
2022-04-21,43.119998931884766
2022-04-22,41.209999084472656
2022-04-25,41.13999938964844
2022-04-26,38.599998474121094
2022-04-27,37.68000030517578
2022-04-28,39.15999984741211
2022-04-29,38.150001525878906
2022-05-02,39.599998474121094
2022-05-03,39.77000045776367
2022-05-04,40.310001373291016
2022-05-05,36.47999954223633
2022-05-06,33.5
2022-05-09,30.200000762939453
2022-05-10,28.989999771118164
2022-05-11,27.280000686645508
2022-05-12,36.7400016784668
2022-05-13,39.459999084472656
2022-05-16,37.369998931884766
2022-05-17,38.099998474121094
2022-05-18,36.5
2022-05-19,39.40999984741211
2022-05-20,40.029998779296875
2022-05-23,37.97999954223633
2022-05-24,33.119998931884766
2022-05-25,35.689998626708984
2022-05-26,36.43000030517578
2022-05-27,40.290000915527344
2022-05-31,38.11000061035156
2022-06-01,38.310001373291016
2022-06-02,40.95000076293945
2022-06-03,39.43000030517578
2022-06-06,42.560001373291016
2022-06-07,43.5
2022-06-08,43.75
2022-06-09,40.29999923706055
2022-06-10,36.11000061035156
2022-06-13,33.83000183105469
2022-06-14,32.349998474121094
2022-06-15,34.06999969482422
2022-06-16,30.6299991607666
2022-06-17,33.5
2022-06-21,35.040000915527344
2022-06-22,35.959999084472656
2022-06-23,38.13999938964844
2022-06-24,39.630001068115234
2022-06-27,38.34000015258789
2022-06-28,36.25
2022-06-29,35.54999923706055
2022-06-30,34.439998626708984
2022-07-01,34.97999954223633
2022-07-05,35.36000061035156
2022-07-06,35.880001068115234
2022-07-07,37.63999938964844
2022-07-08,37.38999938964844
2022-07-11,34.93000030517578
2022-07-12,34.400001525878906
2022-07-13,32.939998626708984
2022-07-14,30.809999465942383
2022-07-15,32.619998931884766
2022-07-18,34.33000183105469
2022-07-19,35.20000076293945
2022-07-20,37.599998474121094
2022-07-21,38.119998931884766
2022-07-22,36.15999984741211
2022-07-25,35.15999984741211
2022-07-26,33.400001525878906
2022-07-27,35.33000183105469
2022-07-28,35.36000061035156
2022-07-29,35.540000915527344
2022-08-01,34.16999816894531
2022-08-02,34.4900016784668
2022-08-03,35.81999969482422
2022-08-04,36.0
2022-08-05,36.459999084472656
2022-08-08,40.13999938964844
2022-08-09,36.0099983215332
2022-08-10,40.459999084472656
2022-08-11,34.459999084472656
2022-08-12,36.31999969482422
2022-08-15,33.54999923706055
2022-08-16,32.630001068115234
2022-08-17,30.18000030517578
2022-08-18,28.969999313354492
2022-08-19,26.93000030517578
2022-08-22,25.549999237060547
2022-08-23,26.040000915527344
2022-08-24,26.399999618530273
2022-08-25,27.06999969482422
2022-08-26,25.75
2022-08-29,24.940000534057617
2022-08-30,24.489999771118164
2022-08-31,24.6299991607666
2022-09-01,25.049999237060547
2022-09-02,24.09000015258789
2022-09-06,24.530000686645508
2022-09-07,25.360000610351562
2022-09-08,25.940000534057617
2022-09-09,27.729999542236328
2022-09-12,28.510000228881836
2022-09-13,26.68000030517578
2022-09-14,25.34000015258789
2022-09-15,24.389999389648438
2022-09-16,23.149999618530273
2022-09-19,22.81999969482422
2022-09-20,21.780000686645508
2022-09-21,21.139999389648438
2022-09-22,19.899999618530273
2022-09-23,20.209999084472656
2022-09-26,20.31999969482422
2022-09-27,20.3799991607666
2022-09-28,21.3700008392334
2022-09-29,19.68000030517578
2022-09-30,19.489999771118164
2022-10-03,20.420000076293945
2022-10-04,21.239999771118164
2022-10-05,20.760000228881836
2022-10-06,20.540000915527344
2022-10-07,19.219999313354492
2022-10-10,18.479999542236328
2022-10-11,17.770000457763672
2022-10-12,18.100000381469727
2022-10-13,18.34000015258789
2022-10-14,17.829999923706055
2022-10-17,18.440000534057617
2022-10-18,18.6299991607666
2022-10-19,17.440000534057617
2022-10-20,17.799999237060547
2022-10-21,17.520000457763672
2022-10-24,17.670000076293945
2022-10-25,18.799999237060547
2022-10-26,17.989999771118164
2022-10-27,17.579999923706055
2022-10-28,17.389999389648438
2022-10-31,16.959999084472656
2022-11-01,17.1200008392334
2022-11-02,16.06999969482422
2022-11-03,15.289999961853027
2022-11-04,14.84000015258789
2022-11-07,14.9399995803833
2022-11-08,15.180000305175781
2022-11-09,13.739999771118164
2022-11-10,16.280000686645508
2022-11-11,16.940000534057617
2022-11-14,15.359999656677246
2022-11-15,15.520000457763672
2022-11-16,14.569999694824219
2022-11-17,14.359999656677246
2022-11-18,13.949999809265137
2022-11-21,13.300000190734863
2022-11-22,13.960000038146973
2022-11-23,14.100000381469727
2022-11-25,14.020000457763672
2022-11-28,13.479999542236328
2022-11-29,13.4399995803833
2022-11-30,14.40999984741211
2022-12-01,14.289999961853027
2022-12-02,14.279999732971191
2022-12-05,12.829999923706055
2022-12-06,11.100000381469727
2022-12-07,10.789999961853027
2022-12-08,10.40999984741211
2022-12-09,10.359999656677246
2022-12-12,10.699999809265137
2022-12-13,10.5600004196167
2022-12-14,10.529999732971191
2022-12-15,9.760000228881836
2022-12-16,9.819999694824219
2022-12-19,9.479999542236328
2022-12-20,9.829999923706055
2022-12-21,10.199999809265137
2022-12-22,9.84000015258789
2022-12-23,9.84000015258789
2022-12-27,9.300000190734863
2022-12-28,9.399999618530273
2022-12-29,10.430000305175781
2022-12-30,10.529999732971191
2023-01-03,10.729999542236328
2023-01-04,10.899999618530273
2023-01-05,9.850000381469727
2023-01-06,9.720000267028809
2023-01-09,10.180000305175781
2023-01-10,10.369999885559082
2023-01-11,10.760000228881836
2023-01-12,10.680000305175781
2023-01-13,10.8100004196167
2023-01-17,10.899999618530273
2023-01-18,10.699999809265137
2023-01-19,10.180000305175781
2023-01-20,10.9399995803833
2023-01-23,11.979999542236328
2023-01-24,11.899999618530273
2023-01-25,11.819999694824219
2023-01-26,11.899999618530273
2023-01-27,12.59000015258789
2023-01-30,12.210000038146973
2023-01-31,12.699999809265137
2023-02-01,13.359999656677246
2023-02-02,14.1899995803833
2023-02-03,13.220000267028809
2023-02-06,12.600000381469727
2023-02-07,12.850000381469727
2023-02-08,12.680000305175781
2023-02-09,16.110000610351562
2023-02-10,15.289999961853027
2023-02-13,15.859999656677246
2023-02-14,15.970000267028809
2023-02-15,16.8700008392334
2023-02-16,15.600000381469727
2023-02-17,14.989999771118164
2023-02-21,14.199999809265137
2023-02-22,15.170000076293945
2023-02-23,14.489999771118164
2023-02-24,14.210000038146973
2023-02-27,13.40999984741211
2023-02-28,13.5
2023-03-01,13.380000114440918
2023-03-02,13.699999809265137
2023-03-03,13.949999809265137
2023-03-06,13.609999656677246
2023-03-07,13.4399995803833
2023-03-08,13.289999961853027
2023-03-09,12.779999732971191
2023-03-10,12.3100004196167
2023-03-13,12.40999984741211
2023-03-14,12.770000457763672
2023-03-15,13.59000015258789
2023-03-16,13.760000228881836
2023-03-17,13.520000457763672
2023-03-20,13.600000381469727
2023-03-21,14.239999771118164
2023-03-22,13.8100004196167
2023-03-23,14.1899995803833
2023-03-24,14.170000076293945
2023-03-27,14.149999618530273
2023-03-28,13.970000267028809
2023-03-29,14.979999542236328
2023-03-30,15.0
2023-03-31,15.75
2023-04-03,15.829999923706055
2023-04-04,16.399999618530273
2023-04-05,15.699999809265137
2023-04-06,15.720000267028809
2023-04-10,15.859999656677246
2023-04-11,15.960000038146973
2023-04-12,16.15999984741211
2023-04-13,16.360000610351562
2023-04-14,16.469999313354492
2023-04-17,16.34000015258789
2023-04-18,16.600000381469727
2023-04-19,16.770000457763672
2023-04-20,16.489999771118164
2023-04-21,16.43000030517578
2023-04-24,15.859999656677246
2023-04-25,15.4399995803833
2023-04-26,15.9399995803833
2023-04-27,17.030000686645508
2023-04-28,17.0
2023-05-01,16.8700008392334
2023-05-02,16.260000228881836
2023-05-03,16.450000762939453
2023-05-04,16.6200008392334
2023-05-05,17.15999984741211
2023-05-08,17.6200008392334
2023-05-09,17.329999923706055
2023-05-10,17.809999465942383
2023-05-11,22.0
2023-05-12,21.510000228881836
2023-05-15,22.6299991607666
2023-05-16,22.8799991607666
2023-05-17,24.3799991607666
2023-05-18,25.079999923706055
2023-05-19,25.1200008392334
2023-05-22,25.09000015258789
2023-05-23,24.809999465942383
2023-05-24,24.43000030517578
2023-05-25,24.049999237060547
2023-05-26,24.049999237060547
2023-05-30,24.229999542236328
2023-05-31,25.010000228881836
2023-06-01,24.829999923706055
2023-06-02,24.809999465942383
2023-06-05,25.600000381469727
2023-06-06,23.299999237060547
2023-06-07,21.53499984741211
2023-06-08,22.489999771118164
2023-06-09,22.65999984741211
2023-06-12,22.3799991607666
2023-06-13,22.520000457763672
2023-06-14,22.5
2023-06-15,23.209999084472656
2023-06-16,23.969999313354492
2023-06-20,23.579999923706055
2023-06-21,23.350000381469727
2023-06-22,23.700000762939453
2023-06-23,23.389999389648438
2023-06-26,24.190000534057617
2023-06-27,26.040000915527344
2023-06-28,25.709999084472656
2023-06-29,25.56999969482422
2023-06-30,25.729999542236328
2023-07-03,25.920000076293945
2023-07-05,26.559999465942383
2023-07-06,25.549999237060547
2023-07-07,25.989999771118164
2023-07-10,27.079999923706055
2023-07-11,28.09000015258789
2023-07-12,28.299999237060547
2023-07-13,28.989999771118164
2023-07-14,28.149999618530273
2023-07-17,28.459999084472656
2023-07-18,28.309999465942383
2023-07-19,28.56999969482422
2023-07-20,28.030000686645508
2023-07-21,28.100000381469727
2023-07-24,28.149999618530273
2023-07-25,28.639999389648438
2023-07-26,29.940000534057617
2023-07-27,29.979999542236328
2023-07-28,31.260000228881836
2023-07-31,31.399999618530273
2023-08-01,31.43000030517578
2023-08-02,31.15999984741211
2023-08-03,30.59000015258789
2023-08-04,31.360000610351562
2023-08-07,30.780000686645508
2023-08-08,30.049999237060547
2023-08-09,29.40999984741211
2023-08-10,37.20000076293945
2023-08-11,38.88999938964844
2023-08-14,39.75
2023-08-15,39.630001068115234
2023-08-16,39.04999923706055
2023-08-17,37.81999969482422
2023-08-18,38.22999954223633
2023-08-21,39.0099983215332
2023-08-22,39.47999954223633
2023-08-23,40.18000030517578
2023-08-24,39.310001373291016
2023-08-25,39.7599983215332
2023-08-28,40.650001525878906
2023-08-29,41.220001220703125
2023-08-30,42.97999954223633
2023-08-31,43.220001220703125
2023-09-01,43.189998626708984
2023-09-05,42.540000915527344
2023-09-06,42.22999954223633
2023-09-07,42.47999954223633
2023-09-08,42.119998931884766
2023-09-11,42.400001525878906
2023-09-12,41.70000076293945
2023-09-13,40.810001373291016
2023-09-14,42.599998474121094
2023-09-15,42.81999969482422
2023-09-18,44.0099983215332
2023-09-19,39.72999954223633
2023-09-20,39.33000183105469
2023-09-21,38.439998626708984
2023-09-22,37.7599983215332
2023-09-25,38.20000076293945
2023-09-26,38.59000015258789
2023-09-27,39.560001373291016
2023-09-28,39.7400016784668
2023-09-29,39.959999084472656
2023-10-02,40.81999969482422
2023-10-03,39.130001068115234
2023-10-04,40.33000183105469
2023-10-05,39.70000076293945
2023-10-06,40.380001068115234
2023-10-09,40.849998474121094
2023-10-10,40.529998779296875
2023-10-11,40.279998779296875
2023-10-12,39.689998626708984
2023-10-13,38.52000045776367
2023-10-16,38.88999938964844
2023-10-17,39.63999938964844
2023-10-18,38.95000076293945
2023-10-19,38.540000915527344
2023-10-20,37.58000183105469
2023-10-23,37.63999938964844
2023-10-24,38.470001220703125
2023-10-25,36.150001525878906
2023-10-26,36.369998931884766
2023-10-27,36.220001220703125
2023-10-30,36.72999954223633
2023-10-31,36.439998626708984
2023-11-01,36.70000076293945
2023-11-02,37.36000061035156
2023-11-03,39.27000045776367
2023-11-06,39.41999816894531
2023-11-07,40.88999938964844
2023-11-08,40.119998931884766
2023-11-09,39.68000030517578
2023-11-10,43.790000915527344
2023-11-13,41.40999984741211
2023-11-14,42.79999923706055
2023-11-15,40.45000076293945
2023-11-16,38.93000030517578
2023-11-17,39.099998474121094
2023-11-20,39.5
2023-11-21,38.77000045776367
2023-11-22,39.2400016784668
2023-11-24,39.4900016784668
2023-11-27,39.38999938964844
2023-11-28,38.400001525878906
2023-11-29,39.029998779296875
2023-11-30,37.47999954223633
2023-12-01,38.25
2023-12-04,37.369998931884766
2023-12-05,37.06999969482422
2023-12-06,36.599998474121094
2023-12-07,36.84000015258789
2023-12-08,37.36000061035156
2023-12-11,36.7400016784668
2023-12-12,36.2599983215332
2023-12-13,37.93000030517578
2023-12-14,38.689998626708984
2023-12-15,39.95000076293945
2023-12-18,40.869998931884766
2023-12-19,43.59000015258789
2023-12-20,43.099998474121094
2023-12-21,43.0
2023-12-22,41.209999084472656
2023-12-26,40.400001525878906
2023-12-27,40.650001525878906
2023-12-28,40.7599983215332
2023-12-29,39.849998474121094
